,train,val,test
0,4,98,953
1,6,151,587
2,13,590,432
3,31,206,100
4,41,1049,777
5,44,294,641
6,46,524,84
7,48,492,130
8,49,338,193
9,52,939,764
10,53,846,28
11,57,198,5
12,64,540,392
13,69,304,692
14,77,324,116
15,80,239,606
16,96,528,400
17,97,888,760
18,104,149,703
19,107,571,954
20,109,2,276
21,110,329,847
22,119,718,642
23,131,907,632
24,147,560,87
25,148,534,620
26,155,761,901
27,156,541,137
28,161,663,65
29,162,379,27
30,165,958,824
31,176,776,574
32,177,788,740
33,189,142,143
34,192,50,70
35,199,29,111
36,223,698,215
37,227,40,341
38,245,1,938
39,251,93,988
40,254,754,751
41,258,515,126
42,262,800,664
43,265,106,527
44,269,1010,596
45,272,725,992
46,273,895,464
47,280,289,507
48,286,643,791
49,290,1008,516
50,302,945,461
51,309,805,441
52,331,557,991
53,334,187,773
54,337,127,947
55,343,935,922
56,345,975,301
57,349,584,327
58,353,282,1024
59,355,522,226
60,359,967,573
61,362,830,344
62,369,542,228
63,370,544,55
64,371,182,762
65,374,318,1026
66,380,804,203
67,382,616,224
68,383,342,136
69,387,580,649
70,393,880,75
71,396,347,11
72,397,230,525
73,401,101,94
74,410,946,941
75,420,480,912
76,423,158,204
77,424,707,985
78,425,20,597
79,440,929,533
80,443,103,841
81,444,60,578
82,449,594,677
83,454,86,252
84,466,257,891
85,468,394,1004
86,475,624,948
87,491,306,1041
88,498,427,822
89,500,299,1043
90,506,960,521
91,509,1003,238
92,512,502,1002
93,518,445,135
94,547,1057,17
95,553,768,963
96,556,10,739
97,559,463,823
98,566,202,212
99,568,982,430
100,575,365,354
101,582,1034,259
102,588,602,871
103,601,,
104,603,,
105,604,,
106,614,,
107,619,,
108,621,,
109,623,,
110,627,,
111,635,,
112,640,,
113,646,,
114,658,,
115,661,,
116,673,,
117,681,,
118,682,,
119,687,,
120,695,,
121,696,,
122,724,,
123,728,,
124,730,,
125,741,,
126,743,,
127,746,,
128,758,,
129,771,,
130,774,,
131,782,,
132,783,,
133,794,,
134,807,,
135,809,,
136,813,,
137,816,,
138,817,,
139,828,,
140,831,,
141,834,,
142,840,,
143,842,,
144,844,,
145,854,,
146,864,,
147,865,,
148,866,,
149,870,,
150,872,,
151,879,,
152,881,,
153,900,,
154,904,,
155,910,,
156,917,,
157,918,,
158,924,,
159,927,,
160,942,,
161,959,,
162,961,,
163,966,,
164,969,,
165,993,,
166,994,,
167,996,,
168,997,,
169,998,,
170,999,,
171,1016,,
172,1018,,
173,1019,,
174,1025,,
175,1031,,
176,1037,,
177,1038,,
178,1040,,
179,1051,,
180,3,,
181,7,,
182,8,,
183,9,,
184,12,,
185,14,,
186,15,,
187,16,,
188,18,,
189,19,,
190,21,,
191,22,,
192,23,,
193,24,,
194,26,,
195,30,,
196,32,,
197,33,,
198,34,,
199,35,,
200,36,,
201,37,,
202,38,,
203,39,,
204,42,,
205,43,,
206,47,,
207,51,,
208,54,,
209,56,,
210,58,,
211,59,,
212,61,,
213,62,,
214,63,,
215,66,,
216,67,,
217,68,,
218,71,,
219,72,,
220,73,,
221,74,,
222,76,,
223,78,,
224,79,,
225,81,,
226,82,,
227,83,,
228,85,,
229,88,,
230,89,,
231,90,,
232,91,,
233,92,,
234,95,,
235,99,,
236,102,,
237,105,,
238,112,,
239,113,,
240,114,,
241,115,,
242,117,,
243,118,,
244,120,,
245,121,,
246,122,,
247,123,,
248,124,,
249,125,,
250,128,,
251,129,,
252,132,,
253,133,,
254,134,,
255,138,,
256,139,,
257,140,,
258,141,,
259,144,,
260,145,,
261,146,,
262,150,,
263,152,,
264,153,,
265,154,,
266,157,,
267,159,,
268,160,,
269,163,,
270,164,,
271,166,,
272,167,,
273,168,,
274,169,,
275,170,,
276,171,,
277,172,,
278,173,,
279,174,,
280,175,,
281,179,,
282,180,,
283,181,,
284,183,,
285,184,,
286,185,,
287,186,,
288,188,,
289,190,,
290,191,,
291,194,,
292,196,,
293,197,,
294,200,,
295,201,,
296,205,,
297,207,,
298,208,,
299,209,,
300,210,,
301,211,,
302,213,,
303,214,,
304,216,,
305,217,,
306,218,,
307,219,,
308,221,,
309,222,,
310,225,,
311,229,,
312,231,,
313,232,,
314,233,,
315,234,,
316,235,,
317,236,,
318,237,,
319,240,,
320,241,,
321,242,,
322,243,,
323,244,,
324,246,,
325,247,,
326,248,,
327,249,,
328,250,,
329,253,,
330,255,,
331,256,,
332,260,,
333,261,,
334,263,,
335,264,,
336,266,,
337,267,,
338,268,,
339,270,,
340,271,,
341,274,,
342,275,,
343,277,,
344,278,,
345,281,,
346,283,,
347,284,,
348,285,,
349,287,,
350,288,,
351,291,,
352,293,,
353,295,,
354,296,,
355,297,,
356,298,,
357,300,,
358,303,,
359,305,,
360,308,,
361,310,,
362,311,,
363,312,,
364,313,,
365,314,,
366,315,,
367,316,,
368,317,,
369,319,,
370,320,,
371,321,,
372,322,,
373,323,,
374,325,,
375,326,,
376,328,,
377,330,,
378,332,,
379,333,,
380,335,,
381,336,,
382,339,,
383,340,,
384,346,,
385,348,,
386,350,,
387,351,,
388,352,,
389,356,,
390,357,,
391,358,,
392,360,,
393,361,,
394,363,,
395,364,,
396,366,,
397,367,,
398,368,,
399,372,,
400,373,,
401,375,,
