,train,val,test
0,C3L-04743-27,C3N-04173-21,C3L-03679-22
1,C3N-00293-22,C3N-02424-21,C3N-02929-21
2,C3N-02240-22,C3L-04037-21,C3N-02141-22
3,C3L-02515-25,C3N-02715-22,C3N-02929-22
4,C3L-02365-23,C3N-02231-27,C3L-03717-21
5,C3L-02165-23,C3N-01019-23,C3L-03462-22
6,C3N-02192-25,C3N-01413-24,C3L-00446-23
7,C3L-03984-28,C3N-00545-27,C3N-02067-23
8,C3N-00547-26,C3L-02513-23,C3N-01489-23
9,C3L-01683-27,C3N-02764-23,C3N-00169-26
10,C3N-00580-21,C3N-02920-27,C3L-03976-24
11,C3N-00579-26,C3N-02240-24,C3L-04784-25
12,C3L-00263-27,C3L-02165-25,C3L-01330-22
13,C3N-00547-23,C3N-04166-22,C3N-02193-23
14,C3N-02582-23,C3L-04031-27,C3N-01488-26
15,C3L-02643-22,C3N-02729-22,C3N-02380-23
16,C3N-02379-22,C3L-03726-22,5a84eae1-197e-4463-ad65-59becc_D1_D1
17,C3N-01417-26,C3L-02958-21,C3L-00913-21
18,C3N-04157-21,C3N-01419-21,C3N-00293-21
19,C3L-02654-26,C3L-03463-26,C3N-01410-27
20,C3N-01415-26,C3N-03238-21,C3N-02828-21
21,C3N-02090-21,C3N-01074-27,C3L-01890-22
22,C3N-02143-27,C3N-00737-21,C3N-01030-23
23,C3N-02146-24,C3N-01023-24,C3L-04784-21
24,C3N-02003-22,C3L-02560-26,C3L-04784-24
25,C3N-02758-21,C3N-02758-22,C3N-02089-26
26,C3N-03225-22,C3N-02002-22,C3L-04031-21
27,C3N-00578-24,C3L-02616-21,C3L-02549-21
28,C3N-02155-22,C3N-01022-26,C3L-03969-27
29,C3N-00199-26,C3N-02828-27,C3L-03726-26
30,C3N-01842-21,C3L-03262-21,C3L-00973-21
31,C3L-02616-24,C3L-02129-22,C3L-00893-22
32,C3N-02242-23,C3N-00223-28,C3N-03080-23
33,C3L-04365-26,C3L-03984-24,C3N-04168-26
34,C3N-03038-21,C3L-00973-25,C3L-03271-22
35,C3N-02916-23,C3L-00444-27,C3L-00263-21
36,C3N-02230-22,C3N-00551-22,C3L-02661-21
37,C3L-02654-24,C3L-00510-26,C3N-00294-23
38,C3N-02582-22,C3L-00422-22,C3N-00545-23
39,C3N-02923-27,C3N-01074-22,C3N-04180-21
40,C3N-03929-21,C3L-02365-24,C3N-03420-21
41,C3N-02587-22,C3L-04759-22,C3N-02923-26
42,C3L-00080-26,C3N-02529-23,C3L-03462-24
43,C3N-02087-23,C3N-01417-21,C3L-04373-26
44,C3N-02919-26,C3N-01405-21,C3L-00279-22
45,C3L-01682-23,C3L-02508-24,C3N-02145-26
46,C3N-03911-23,C3L-02661-22,C3L-02129-23
47,C3N-00294-22,C3N-01799-22,C3N-00545-22
48,C3L-04040-21,C3N-02155-26,C3L-02165-24
49,C3N-01409-21,C3N-01417-27,C3N-02231-21
50,C3N-02718-22,C3N-02089-24,C3L-03271-21
51,C3L-00368-22,C3N-02230-23,C3N-02145-27
52,C3N-02143-21,C3N-02920-23,C3N-02230-27
53,C3L-02893-22,C3N-02588-23,C3N-00580-26
54,C3N-02290-29,C3N-02421-21,C3N-01405-22
55,C3L-03726-25,C3N-01408-24,C3N-01416-21
56,C3N-02003-23,C3L-00095-21,C3N-01071-27
57,C3L-02661-27,C3N-02251-27,C3L-01889-21
58,C3L-03969-28,C3N-02155-27,C3N-04330-21
59,C3N-02721-26,C3N-01488-23,C3N-00180-24
60,C3L-04037-25,C3L-03271-24,C3L-02350-26
61,C3N-04171-29,C3N-01030-22,C3N-00180-26
62,C3L-00094-21,C3L-03271-26,C3L-03268-21
63,C3N-02141-23,C3L-04757-26,C3N-01409-22
64,C3N-03921-23,C3N-00545-26,C3N-02150-22
65,C3L-04376-25,C3L-03462-21,C3L-02508-25
66,C3N-01417-23,C3N-02141-26,C3L-02513-21
67,C3N-01414-26,C3N-03052-23,C3N-00217-21
68,C3L-03969-26,C3N-03074-21,C3L-00140-22
69,C3N-03202-22,C3N-03057-23,C3N-02973-22
70,C3N-02231-26,C3N-01419-24,C3L-00446-21
71,C3L-00422-26,C3N-01022-21,C3L-04743-28
72,C3N-02923-24,C3L-03969-22,C3L-01889-26
73,C3N-00203-21,C3N-02146-22,C3N-02926-23
74,C3L-02508-22,C3L-03984-21,C3N-02948-21
75,C3L-02616-22,C3N-00549-21,C3N-00578-21
76,C3N-03764-22,C3L-00422-21,C3N-02088-21
77,C3L-02508-21,C3N-02919-24,C3N-00169-23
78,C3N-00560-22,C3N-02149-21,C3N-03063-21
79,C3N-04616-26,C3N-02192-26,C3L-02601-21
80,C3L-02654-27,C3N-01409-24,C3N-02919-22
81,C3L-00510-25,C3N-03205-21,C3N-02916-21
82,C3L-01683-29,C3N-01024-24,C3L-00095-26
83,C3N-01413-22,C3N-03038-24,C3L-03726-24
84,C3N-04382-22,C3L-02616-26,C3N-00580-23
85,C3N-03238-26,C3N-01415-24,C3N-03057-22
86,C3L-04376-26,C3N-01410-24,C3N-00169-27
87,C3L-00263-25,C3L-00973-24,C3N-02715-26
88,C3L-04365-23,C3N-01419-27,C3N-00551-27
89,C3L-03969-23,C3L-04376-28,C3N-04714-21
90,C3L-03969-25,C3N-01021-26,C3N-04176-27
91,C3N-02145-22,C3N-01489-27,C3N-01022-22
92,C3N-00959-27,C3L-04040-27,C3N-02237-24
93,C3L-03985-26,C3N-02451-21,C3N-01021-23
94,C3L-02661-26,C3N-02237-27,C3L-04743-25
95,C3N-02149-26,C3N-00203-23,C3N-03073-21
96,C3L-04376-23,C3L-02559-26,C3N-02728-21
97,C3N-00293-25,C3L-02834-24,C3L-02365-21
98,C3L-03268-26,C3L-02129-21,C3L-04037-27
99,C3N-02143-26,C3N-02721-23,C3N-02141-21
100,C3N-00560-24,C3L-01924-24,C3N-04616-22
101,C3L-04744-25,C3L-00893-21,C3N-00433-25
102,C3L-00973-27,C3L-04784-22,C3L-00263-28
103,C3N-02572-23,C3N-02451-23,C3N-00737-26
104,C3L-04031-24,C3L-02219-22,C3N-00704-23
105,C3L-00093-21,C3N-00560-23,C3N-02155-24
