,train,val,test
0,C3L-04743-27,C3N-00572-27,C3N-03038-24
1,C3N-01410-24,C3N-02153-21,C3N-02973-22
2,C3L-02165-24,C3N-00580-26,C3N-00704-21
3,C3N-00293-22,C3L-04037-27,C3N-00579-22
4,C3N-02240-22,C3L-00973-24,C3N-04166-26
5,C3L-02515-25,C3L-04040-26,C3L-02549-26
6,C3L-04376-28,C3N-01408-22,C3N-03038-23
7,C3N-03057-22,C3N-03921-21,C3N-04176-27
8,C3N-02192-25,C3N-02916-26,C3L-02365-23
9,C3L-04743-25,C3L-01924-24,C3N-03921-23
10,C3N-00549-21,C3N-02192-26,C3N-04168-22
11,C3N-00547-26,C3L-03271-21,C3N-00433-25
12,C3N-02155-26,C3N-00580-27,C3N-03764-29
13,C3L-01683-27,C3L-00279-21,C3N-02251-28
14,C3N-00580-21,C3N-00556-22,C3L-03262-23
15,C3N-00579-26,C3N-00560-23,C3N-02758-21
16,C3N-01415-24,C3L-04031-22,C3N-03063-23
17,C3L-00263-27,C3N-02421-21,C3N-02141-21
18,C3N-00547-23,C3N-03057-23,C3N-01021-27
19,C3L-00446-23,C3L-02508-22,C3L-04744-22
20,C3N-02582-23,C3N-01022-22,C3N-02928-23
21,C3L-02643-22,C3N-02158-26,C3L-02350-22
22,C3N-01417-26,C3N-01030-27,C3N-02193-21
23,C3N-04157-21,C3N-02149-26,C3L-04784-24
24,C3L-02654-26,C3L-04033-27,C3L-04040-28
25,C3N-01415-26,C3L-01924-22,C3L-02129-24
26,C3N-02090-21,C3N-02919-24,C3N-00578-23
27,C3N-02143-27,C3L-02643-26,C3N-02193-27
28,C3N-02146-24,C3N-00180-23,C3N-01488-23
29,C3N-02003-22,C3L-02643-23,C3L-04031-25
30,C3N-00578-24,C3N-00217-23,C3L-01890-26
31,C3L-02601-21,C3N-01410-22,C3N-02672-28
32,C3N-02155-22,C3L-04376-21,C3L-02169-24
33,C3N-01409-24,C3N-02718-22,C3L-04033-22
34,C3N-00199-26,C3N-02919-23,C3N-04168-26
35,C3L-02616-24,C3L-00140-22,C3L-02515-23
36,C3L-04031-21,C3N-02192-23,C3N-00293-21
37,C3N-02242-23,C3N-00579-23,C3N-00433-27
38,C3L-04365-26,C3N-00545-23,C3L-04757-27
39,C3N-03038-21,C3L-04373-28,C3N-03080-21
40,C3N-02916-23,C3L-02169-26,C3N-01016-26
41,C3N-02230-22,C3N-02948-22,C3N-02143-24
42,C3L-02654-24,C3N-00545-26,C3L-03976-26
43,C3N-02582-22,C3N-02149-21,C3L-04031-23
44,C3N-03074-21,C3N-02142-22,C3N-00545-22
45,C3N-03205-21,C3N-02929-21,C3L-04033-28
46,C3N-03929-21,C3N-02087-24,C3N-01488-26
47,C3N-02587-22,C3N-02281-22,C3L-02957-26
48,C3L-00080-26,C3L-02654-22,C3L-04743-23
49,C3N-02087-23,C3N-03225-22,C3N-01799-27
50,C3N-02919-26,C3L-02834-22,C3N-01024-27
51,C3L-01682-23,C3N-04157-22,C3L-02169-21
52,C3N-03911-23,C3L-00279-22,C3N-00738-24
53,C3N-00294-22,C3N-00574-26,C3N-01416-22
54,C3L-04040-21,C3N-02155-23,C3L-04744-24
55,C3N-01409-21,C3N-01072-21,C3N-00737-26
56,C3L-00368-22,C3N-02950-26,C3L-04376-25
57,C3N-02143-21,C3N-02920-27,C3L-02643-25
58,C3L-02893-22,C3N-03764-22,C3N-00551-24
59,C3N-02290-29,C3L-04784-23,C3N-02002-23
60,C3L-03726-25,C3N-02152-22,C3N-03073-21
61,C3N-02003-23,C3N-02922-22,C3N-02433-21
62,C3L-02661-27,C3L-02559-21,C3N-03212-22
63,C3L-03969-28,C3L-04037-25,C3L-03984-25
64,C3N-02721-26,C3N-02588-22,C3N-01799-26
