,train,val,test
0,C3N-01842-21,C3L-01632-23,C3N-00547-23
1,C3L-00893-22,C3L-02954-21,C3N-02424-21
2,C3N-02242-23,C3N-00549-22,C3N-00552-22
3,C3N-01023-23,C3L-00604-21,C3N-00169-22
4,C3N-01022-24,C3L-02643-24,C3L-01683-26
5,C3L-02169-22,C3L-00263-25,C3N-03038-22
6,C3N-01016-23,C3N-01071-21,C3N-01414-23
7,C3N-00959-21,C3N-02433-22,C3L-03271-23
8,C3L-01330-22,C3N-02145-24,C3N-03212-21
9,C3N-02582-22,C3N-00217-21,C3L-02129-23
10,C3N-01074-22,C3N-02087-24,C3N-00551-22
11,C3N-02721-22,C3N-02923-23,C3N-02153-21
12,C3N-00959-22,C3N-02929-22,C3N-00704-21
13,C3N-02237-21,C3L-04365-24,C3L-03976-22
14,C3L-02834-21,C3L-02958-21,C3N-02920-23
15,C3N-00737-23,C3N-00550-23,C3N-00546-22
16,C3L-03985-21,C3N-01409-21,C3N-02142-22
17,C3N-01489-22,C3N-00199-22,C3N-02146-22
18,C3N-02152-22,C3L-04033-22,C3L-02169-21
19,C3N-00203-23,C3N-03233-23,C3N-03765-27
20,C3N-02923-24,C3L-00080-21,C3L-00279-22
21,C3N-02146-21,C3N-00556-22,C3L-00263-23
22,C3L-02508-23,C3L-03976-23,C3N-00180-24
23,C3L-04759-23,C3N-02240-23,C3L-02957-23
24,C3N-02237-24,C3N-00737-22,C3N-04168-22
25,C3N-02153-23,C3N-00433-22,C3N-02718-21
26,C3N-03073-21,C3L-01889-21,C3N-01414-22
27,C3N-02240-21,C3N-00433-24,C3N-02193-22
28,C3N-02143-22,C3L-02616-24,C3N-01019-22
29,C3N-02067-21,C3N-04180-21,C3N-02152-21
30,C3N-03212-22,C3N-00559-21,C3L-04757-22
31,C3L-00279-23,C3N-02146-23,C3N-02158-23
32,C3L-02957-22,C3N-01417-22,C3N-03074-21
33,C3L-02348-21,C3N-03911-21,C3N-00203-21
34,C3N-02922-24,C3N-02380-21,C3N-02729-22
35,C3N-02230-21,C3L-00913-21,C3N-02757-21
36,C3L-00913-23,C3L-03984-24,C3N-02192-23
37,C3L-02654-22,C3N-02089-24,C3L-04757-25
38,C3L-01682-21,C3N-02158-22,C3N-00217-24
39,C3N-02587-21,C3N-02087-22,C3L-03976-25
40,C3N-02948-21,C3N-00293-24,C3L-01632-21
41,C3N-01074-24,C3N-02145-23,C3N-00560-21
42,C3N-01413-21,C3N-00549-24,C3L-00510-22
43,C3N-00294-21,C3N-02141-23,C3L-00001-21
44,C3N-02143-24,C3N-02922-22,C3L-02350-22
45,C3N-00294-24,C3N-00545-23,C3L-00893-23
46,C3N-00572-24,C3N-01405-23,C3N-00556-23
47,C3L-03679-22,2f2e5477-42a4-4906-a943-bf7f80_D1_D1,C3L-00263-21
48,C3L-02345-22,C3N-03080-22,C3N-01416-21
49,C3N-03210-21,C3N-03057-21,C3N-02281-23
50,C3N-02149-23,C3N-01030-22,C3L-03969-21
51,C3N-02282-25,C3N-01823-21,C3L-04031-24
52,C3N-02423-22,C3N-02926-21,C3N-01019-21
53,C3N-00180-23,C3N-03205-22,C3L-03268-22
54,C3N-03054-21,C3L-00446-21,C3N-03921-23
55,C3N-02529-22,C3N-01071-22,C3L-03271-22
56,C3N-02002-23,C3N-02451-23,C3N-02145-21
57,C3N-02919-21,C3N-02152-23,C3N-02158-21
58,C3L-03271-21,C3N-00223-25,C3L-00422-22
59,C3N-00180-21,C3N-03929-22,C3L-00893-21
60,C3N-03222-22,C3N-00294-22,C3L-02616-23
61,C3N-02142-24,C3N-03052-21,C3N-00572-23
62,C3N-02572-22,C3N-01024-24,C3N-02529-21
63,C3N-01072-22,C3N-02764-22,C3N-02242-21
64,C3L-02345-21,C3L-04037-23,C3L-04757-21
65,C3N-02155-23,C3N-01419-21,C3N-00560-24
66,C3L-03976-24,C3L-00083-21,C3N-01414-24
67,C3N-02090-23,C3L-04808-23,C3N-04179-26
68,C3N-00547-24,C3L-04781-23,C3L-02963-23
69,C3N-00578-21,C3L-02649-24,C3L-02170-22
70,C3N-02090-22,C3L-02170-21,C3L-00503-21
71,C3N-03911-23,C3N-01411-24,C3L-04874-21
72,C3N-01488-24,C3L-04861-21,C3L-04391-23
73,C3N-01071-24,C3L-05393-21,C3L-02648-21
74,C3L-03969-22,C3N-02339-21,C3L-00603-21
75,C3N-01416-22,C3L-03678-21,C3N-00309-22
76,C3L-01862-23,C3L-06169-24,C3L-04378-24
