dir,case_id,slide_id,label
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_test_0015,Pan_PNI2021chall_test_0015,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_validation_0005,Pan_PNI2021chall_validation_0005,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_train_0035,Pan_PNI2021chall_train_0035,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_test_0003,Pan_PNI2021chall_test_0003,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_train_0050,Col_PNI2021chall_train_0050,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_validation_0009,Pan_PNI2021chall_validation_0009,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_test_0019,Pan_PNI2021chall_test_0019,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_train_0005,Pan_PNI2021chall_train_0005,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_test_0018,Pan_PNI2021chall_test_0018,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_train_0014,Pan_PNI2021chall_train_0014,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_train_0036,Col_PNI2021chall_train_0036,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_train_0002,Col_PNI2021chall_train_0002,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_train_0047,Pan_PNI2021chall_train_0047,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_train_0047,Col_PNI2021chall_train_0047,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_test_0008,Col_PNI2021chall_test_0008,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pros_PNI2021chall_test_0012,Pros_PNI2021chall_test_0012,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_train_0027,Col_PNI2021chall_train_0027,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_train_0012,Pan_PNI2021chall_train_0012,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_train_0024,Col_PNI2021chall_train_0024,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_train_0037,Pan_PNI2021chall_train_0037,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pros_PNI2021chall_train_0044,Pros_PNI2021chall_train_0044,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_validation_0008,Col_PNI2021chall_validation_0008,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pros_PNI2021chall_validation_0006,Pros_PNI2021chall_validation_0006,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_train_0004,Pan_PNI2021chall_train_0004,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_train_0008,Pan_PNI2021chall_train_0008,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_validation_0003,Col_PNI2021chall_validation_0003,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pros_PNI2021chall_test_0016,Pros_PNI2021chall_test_0016,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_test_0020,Col_PNI2021chall_test_0020,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pros_PNI2021chall_train_0031,Pros_PNI2021chall_train_0031,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_train_0037,Col_PNI2021chall_train_0037,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pros_PNI2021chall_train_0007,Pros_PNI2021chall_train_0007,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_train_0006,Col_PNI2021chall_train_0006,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Col_PNI2021chall_train_0021,Col_PNI2021chall_train_0021,OnlyForAggerator
/storage/Pathology/Patches/PAIP2021,Pan_PNI2021chall_validation_0007,Pan_PNI2021chall_validation_0007,OnlyForAggerator
