dir,case_id,slide_id,label
/storage/Pathology/Patches/MIDOG_2021,089,089,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,181,181,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,032,032,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,152,152,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,153,153,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,006,006,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,123,123,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,107,107,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,194,194,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,134,134,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,090,090,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,088,088,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,020,020,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,117,117,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,054,054,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,180,180,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,038,038,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,076,076,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,125,125,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,074,074,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,047,047,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,046,046,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,034,034,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,200,200,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,015,015,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,027,027,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,131,131,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,146,146,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,042,042,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,161,161,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,121,121,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,065,065,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,075,075,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,002,002,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,137,137,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,115,115,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,196,196,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,092,092,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,030,030,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,053,053,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,066,066,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,147,147,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,198,198,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,097,097,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,160,160,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,084,084,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,029,029,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,104,104,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,056,056,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,063,063,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,145,145,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,175,175,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,111,111,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,018,018,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,023,023,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,049,049,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,014,014,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,086,086,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,155,155,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,010,010,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,050,050,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,128,128,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,191,191,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,061,061,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,188,188,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,100,100,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,008,008,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,151,151,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,094,094,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,162,162,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,102,102,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,071,071,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,116,116,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,073,073,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,187,187,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,101,101,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,031,031,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,135,135,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,024,024,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,183,183,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,004,004,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,068,068,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,148,148,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,179,179,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,141,141,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,077,077,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,174,174,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,149,149,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,140,140,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,019,019,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,143,143,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,025,025,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,044,044,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,001,001,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,186,186,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,057,057,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,016,016,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,124,124,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,011,011,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,144,144,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,026,026,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,103,103,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,067,067,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,195,195,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,005,005,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,164,164,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,139,139,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,052,052,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,170,170,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,048,048,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,081,081,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,093,093,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,080,080,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,039,039,OnlyForAggerator
/storage/Pathology/Patches/MIDOG_2021,108,108,OnlyForAggerator
