,train,val,test
TUPAC-TR-001,True,False,False
TUPAC-TR-008,True,False,False
TUPAC-TR-009,True,False,False
TUPAC-TR-010,True,False,False
TUPAC-TR-014,True,False,False
TUPAC-TR-015,True,False,False
TUPAC-TR-016,True,False,False
TUPAC-TR-017,True,False,False
TUPAC-TR-022,True,False,False
TUPAC-TR-025,True,False,False
TUPAC-TR-028,True,False,False
TUPAC-TR-031,True,False,False
TUPAC-TR-035,True,False,False
TUPAC-TR-037,True,False,False
TUPAC-TR-042,True,False,False
TUPAC-TR-044,True,False,False
TUPAC-TR-049,True,False,False
TUPAC-TR-050,True,False,False
TUPAC-TR-051,True,False,False
TUPAC-TR-052,True,False,False
TUPAC-TR-055,True,False,False
TUPAC-TR-056,True,False,False
TUPAC-TR-057,True,False,False
TUPAC-TR-058,True,False,False
TUPAC-TR-066,True,False,False
TUPAC-TR-068,True,False,False
TUPAC-TR-070,True,False,False
TUPAC-TR-072,True,False,False
TUPAC-TR-078,True,False,False
TUPAC-TR-079,True,False,False
TUPAC-TR-085,True,False,False
TUPAC-TR-099,True,False,False
TUPAC-TR-105,True,False,False
TUPAC-TR-109,True,False,False
TUPAC-TR-112,True,False,False
TUPAC-TR-113,True,False,False
TUPAC-TR-114,True,False,False
TUPAC-TR-116,True,False,False
TUPAC-TR-120,True,False,False
TUPAC-TR-123,True,False,False
TUPAC-TR-126,True,False,False
TUPAC-TR-128,True,False,False
TUPAC-TR-129,True,False,False
TUPAC-TR-130,True,False,False
TUPAC-TR-131,True,False,False
TUPAC-TR-139,True,False,False
TUPAC-TR-140,True,False,False
TUPAC-TR-141,True,False,False
TUPAC-TR-142,True,False,False
TUPAC-TR-144,True,False,False
TUPAC-TR-145,True,False,False
TUPAC-TR-149,True,False,False
TUPAC-TR-153,True,False,False
TUPAC-TR-163,True,False,False
TUPAC-TR-164,True,False,False
TUPAC-TR-166,True,False,False
TUPAC-TR-168,True,False,False
TUPAC-TR-169,True,False,False
TUPAC-TR-170,True,False,False
TUPAC-TR-171,True,False,False
TUPAC-TR-173,True,False,False
TUPAC-TR-176,True,False,False
TUPAC-TR-180,True,False,False
TUPAC-TR-182,True,False,False
TUPAC-TR-183,True,False,False
TUPAC-TR-184,True,False,False
TUPAC-TR-188,True,False,False
TUPAC-TR-190,True,False,False
TUPAC-TR-191,True,False,False
TUPAC-TR-196,True,False,False
TUPAC-TR-201,True,False,False
TUPAC-TR-203,True,False,False
TUPAC-TR-205,True,False,False
TUPAC-TR-209,True,False,False
TUPAC-TR-210,True,False,False
TUPAC-TR-212,True,False,False
TUPAC-TR-213,True,False,False
TUPAC-TR-216,True,False,False
TUPAC-TR-217,True,False,False
TUPAC-TR-220,True,False,False
TUPAC-TR-221,True,False,False
TUPAC-TR-222,True,False,False
TUPAC-TR-224,True,False,False
TUPAC-TR-228,True,False,False
TUPAC-TR-234,True,False,False
TUPAC-TR-235,True,False,False
TUPAC-TR-236,True,False,False
TUPAC-TR-242,True,False,False
TUPAC-TR-246,True,False,False
TUPAC-TR-247,True,False,False
TUPAC-TR-248,True,False,False
TUPAC-TR-250,True,False,False
TUPAC-TR-252,True,False,False
TUPAC-TR-254,True,False,False
TUPAC-TR-256,True,False,False
TUPAC-TR-258,True,False,False
TUPAC-TR-259,True,False,False
TUPAC-TR-260,True,False,False
TUPAC-TR-261,True,False,False
TUPAC-TR-264,True,False,False
TUPAC-TR-266,True,False,False
TUPAC-TR-267,True,False,False
TUPAC-TR-272,True,False,False
TUPAC-TR-273,True,False,False
TUPAC-TR-276,True,False,False
TUPAC-TR-277,True,False,False
TUPAC-TR-278,True,False,False
TUPAC-TR-282,True,False,False
TUPAC-TR-284,True,False,False
TUPAC-TR-289,True,False,False
TUPAC-TR-290,True,False,False
TUPAC-TR-292,True,False,False
TUPAC-TR-295,True,False,False
TUPAC-TR-299,True,False,False
TUPAC-TR-304,True,False,False
TUPAC-TR-307,True,False,False
TUPAC-TR-309,True,False,False
TUPAC-TR-314,True,False,False
TUPAC-TR-319,True,False,False
TUPAC-TR-321,True,False,False
TUPAC-TR-326,True,False,False
TUPAC-TR-327,True,False,False
TUPAC-TR-329,True,False,False
TUPAC-TR-332,True,False,False
TUPAC-TR-334,True,False,False
TUPAC-TR-335,True,False,False
TUPAC-TR-338,True,False,False
TUPAC-TR-341,True,False,False
TUPAC-TR-343,True,False,False
TUPAC-TR-344,True,False,False
TUPAC-TR-345,True,False,False
TUPAC-TR-347,True,False,False
TUPAC-TR-348,True,False,False
TUPAC-TR-350,True,False,False
TUPAC-TR-351,True,False,False
TUPAC-TR-352,True,False,False
TUPAC-TR-356,True,False,False
TUPAC-TR-359,True,False,False
