,train,val,test
0,TUPAC-TR-001,TUPAC-TR-277,TUPAC-TR-205
1,TUPAC-TR-008,TUPAC-TR-153,TUPAC-TR-116
2,TUPAC-TR-009,TUPAC-TR-456,TUPAC-TR-290
3,TUPAC-TR-010,TUPAC-TR-481,TUPAC-TR-472
4,TUPAC-TR-014,TUPAC-TR-453,TUPAC-TR-112
5,TUPAC-TR-016,TUPAC-TR-263,TUPAC-TR-169
6,TUPAC-TR-017,TUPAC-TR-405,TUPAC-TR-407
7,TUPAC-TR-020,TUPAC-TR-418,TUPAC-TR-465
8,TUPAC-TR-022,TUPAC-TR-362,TUPAC-TR-123
9,TUPAC-TR-025,TUPAC-TR-327,TUPAC-TR-307
10,TUPAC-TR-028,TUPAC-TR-035,TUPAC-TR-018
11,TUPAC-TR-031,TUPAC-TR-217,TUPAC-TR-415
12,TUPAC-TR-037,TUPAC-TR-321,TUPAC-TR-182
13,TUPAC-TR-042,TUPAC-TR-272,TUPAC-TR-365
14,TUPAC-TR-044,TUPAC-TR-355,TUPAC-TR-173
15,TUPAC-TR-049,TUPAC-TR-319,TUPAC-TR-212
16,TUPAC-TR-050,TUPAC-TR-475,TUPAC-TR-144
17,TUPAC-TR-051,TUPAC-TR-235,TUPAC-TR-068
18,TUPAC-TR-052,TUPAC-TR-363,TUPAC-TR-015
19,TUPAC-TR-055,TUPAC-TR-493,TUPAC-TR-114
20,TUPAC-TR-056,TUPAC-TR-139,TUPAC-TR-452
21,TUPAC-TR-057,TUPAC-TR-269,TUPAC-TR-252
22,TUPAC-TR-058,TUPAC-TR-329,TUPAC-TR-006
23,TUPAC-TR-060,TUPAC-TR-378,TUPAC-TR-070
24,TUPAC-TR-061,TUPAC-TR-489,TUPAC-TR-478
25,TUPAC-TR-064,TUPAC-TR-303,TUPAC-TR-179
26,TUPAC-TR-066,TUPAC-TR-336,TUPAC-TR-225
27,TUPAC-TR-072,TUPAC-TR-119,TUPAC-TR-293
28,TUPAC-TR-078,TUPAC-TR-065,TUPAC-TR-038
29,TUPAC-TR-079,TUPAC-TR-311,TUPAC-TR-013
30,TUPAC-TR-083,TUPAC-TR-054,TUPAC-TR-370
31,TUPAC-TR-085,TUPAC-TR-027,TUPAC-TR-390
32,TUPAC-TR-091,TUPAC-TR-238,TUPAC-TR-200
33,TUPAC-TR-094,TUPAC-TR-093,TUPAC-TR-156
34,TUPAC-TR-099,TUPAC-TR-189,TUPAC-TR-320
35,TUPAC-TR-100,TUPAC-TR-103,TUPAC-TR-400
36,TUPAC-TR-101,TUPAC-TR-358,TUPAC-TR-030
37,TUPAC-TR-105,TUPAC-TR-419,TUPAC-TR-012
38,TUPAC-TR-109,TUPAC-TR-240,TUPAC-TR-298
39,TUPAC-TR-113,TUPAC-TR-432,TUPAC-TR-230
40,TUPAC-TR-120,TUPAC-TR-409,TUPAC-TR-280
41,TUPAC-TR-126,TUPAC-TR-053,TUPAC-TR-175
42,TUPAC-TR-128,TUPAC-TR-408,TUPAC-TR-317
43,TUPAC-TR-129,TUPAC-TR-416,TUPAC-TR-349
44,TUPAC-TR-130,TUPAC-TR-192,TUPAC-TR-325
45,TUPAC-TR-131,TUPAC-TR-108,TUPAC-TR-294
46,TUPAC-TR-136,TUPAC-TR-306,TUPAC-TR-081
47,TUPAC-TR-140,TUPAC-TR-133,TUPAC-TR-023
48,TUPAC-TR-141,TUPAC-TR-361,TUPAC-TR-019
49,TUPAC-TR-142,TUPAC-TR-459,TUPAC-TR-062
50,TUPAC-TR-145,TUPAC-TR-106,TUPAC-TR-229
51,TUPAC-TR-149,,
52,TUPAC-TR-150,,
53,TUPAC-TR-163,,
54,TUPAC-TR-164,,
55,TUPAC-TR-166,,
56,TUPAC-TR-168,,
57,TUPAC-TR-170,,
58,TUPAC-TR-171,,
59,TUPAC-TR-176,,
60,TUPAC-TR-177,,
61,TUPAC-TR-180,,
62,TUPAC-TR-183,,
63,TUPAC-TR-184,,
64,TUPAC-TR-188,,
65,TUPAC-TR-190,,
66,TUPAC-TR-191,,
67,TUPAC-TR-196,,
68,TUPAC-TR-198,,
69,TUPAC-TR-201,,
70,TUPAC-TR-203,,
71,TUPAC-TR-204,,
72,TUPAC-TR-209,,
73,TUPAC-TR-210,,
74,TUPAC-TR-213,,
75,TUPAC-TR-214,,
76,TUPAC-TR-216,,
77,TUPAC-TR-218,,
78,TUPAC-TR-220,,
79,TUPAC-TR-221,,
80,TUPAC-TR-222,,
81,TUPAC-TR-224,,
82,TUPAC-TR-228,,
83,TUPAC-TR-232,,
84,TUPAC-TR-234,,
85,TUPAC-TR-236,,
86,TUPAC-TR-241,,
87,TUPAC-TR-242,,
88,TUPAC-TR-246,,
89,TUPAC-TR-247,,
90,TUPAC-TR-248,,
91,TUPAC-TR-250,,
92,TUPAC-TR-254,,
93,TUPAC-TR-256,,
94,TUPAC-TR-258,,
95,TUPAC-TR-259,,
96,TUPAC-TR-260,,
97,TUPAC-TR-261,,
98,TUPAC-TR-264,,
99,TUPAC-TR-266,,
100,TUPAC-TR-267,,
101,TUPAC-TR-273,,
102,TUPAC-TR-276,,
103,TUPAC-TR-278,,
104,TUPAC-TR-282,,
105,TUPAC-TR-284,,
106,TUPAC-TR-289,,
107,TUPAC-TR-292,,
108,TUPAC-TR-295,,
109,TUPAC-TR-299,,
110,TUPAC-TR-302,,
111,TUPAC-TR-304,,
112,TUPAC-TR-309,,
113,TUPAC-TR-312,,
114,TUPAC-TR-313,,
115,TUPAC-TR-314,,
116,TUPAC-TR-315,,
117,TUPAC-TR-316,,
118,TUPAC-TR-318,,
119,TUPAC-TR-326,,
120,TUPAC-TR-332,,
121,TUPAC-TR-334,,
122,TUPAC-TR-335,,
123,TUPAC-TR-338,,
124,TUPAC-TR-339,,
125,TUPAC-TR-341,,
126,TUPAC-TR-342,,
127,TUPAC-TR-343,,
128,TUPAC-TR-344,,
129,TUPAC-TR-345,,
130,TUPAC-TR-346,,
131,TUPAC-TR-347,,
132,TUPAC-TR-348,,
133,TUPAC-TR-350,,
134,TUPAC-TR-351,,
135,TUPAC-TR-352,,
136,TUPAC-TR-353,,
137,TUPAC-TR-356,,
138,TUPAC-TR-359,,
139,TUPAC-TR-366,,
140,TUPAC-TR-368,,
141,TUPAC-TR-371,,
142,TUPAC-TR-372,,
143,TUPAC-TR-375,,
144,TUPAC-TR-377,,
145,TUPAC-TR-383,,
146,TUPAC-TR-386,,
147,TUPAC-TR-387,,
148,TUPAC-TR-393,,
149,TUPAC-TR-397,,
150,TUPAC-TR-399,,
151,TUPAC-TR-401,,
152,TUPAC-TR-403,,
153,TUPAC-TR-404,,
154,TUPAC-TR-406,,
155,TUPAC-TR-411,,
156,TUPAC-TR-417,,
157,TUPAC-TR-421,,
158,TUPAC-TR-422,,
159,TUPAC-TR-426,,
160,TUPAC-TR-427,,
161,TUPAC-TR-428,,
162,TUPAC-TR-430,,
163,TUPAC-TR-433,,
164,TUPAC-TR-435,,
165,TUPAC-TR-436,,
166,TUPAC-TR-441,,
167,TUPAC-TR-444,,
168,TUPAC-TR-445,,
169,TUPAC-TR-447,,
170,TUPAC-TR-454,,
171,TUPAC-TR-455,,
172,TUPAC-TR-460,,
173,TUPAC-TR-461,,
174,TUPAC-TR-463,,
175,TUPAC-TR-464,,
176,TUPAC-TR-467,,
177,TUPAC-TR-468,,
178,TUPAC-TR-471,,
179,TUPAC-TR-474,,
180,TUPAC-TR-476,,
