,train,val,test
0,TUPAC-TR-001,TUPAC-TR-216,TUPAC-TR-405
1,TUPAC-TR-006,TUPAC-TR-476,TUPAC-TR-411
2,TUPAC-TR-008,TUPAC-TR-353,TUPAC-TR-177
3,TUPAC-TR-009,TUPAC-TR-386,TUPAC-TR-318
4,TUPAC-TR-010,TUPAC-TR-267,TUPAC-TR-453
5,TUPAC-TR-014,TUPAC-TR-049,TUPAC-TR-343
6,TUPAC-TR-015,TUPAC-TR-350,TUPAC-TR-444
7,TUPAC-TR-016,TUPAC-TR-078,TUPAC-TR-055
8,TUPAC-TR-020,TUPAC-TR-171,TUPAC-TR-182
9,TUPAC-TR-022,TUPAC-TR-276,TUPAC-TR-099
10,TUPAC-TR-025,TUPAC-TR-220,TUPAC-TR-042
11,TUPAC-TR-031,TUPAC-TR-327,TUPAC-TR-456
12,TUPAC-TR-035,TUPAC-TR-028,TUPAC-TR-342
13,TUPAC-TR-037,TUPAC-TR-184,TUPAC-TR-018
14,TUPAC-TR-050,TUPAC-TR-100,TUPAC-TR-477
15,TUPAC-TR-051,TUPAC-TR-401,TUPAC-TR-252
16,TUPAC-TR-052,TUPAC-TR-070,TUPAC-TR-170
17,TUPAC-TR-056,TUPAC-TR-266,TUPAC-TR-433
18,TUPAC-TR-057,TUPAC-TR-491,TUPAC-TR-044
19,TUPAC-TR-058,TUPAC-TR-347,TUPAC-TR-474
20,TUPAC-TR-060,TUPAC-TR-455,TUPAC-TR-017
21,TUPAC-TR-061,TUPAC-TR-205,TUPAC-TR-418
22,TUPAC-TR-064,TUPAC-TR-120,TUPAC-TR-351
23,TUPAC-TR-066,TUPAC-TR-465,TUPAC-TR-247
24,TUPAC-TR-068,TUPAC-TR-200,TUPAC-TR-202
25,TUPAC-TR-072,TUPAC-TR-337,TUPAC-TR-032
26,TUPAC-TR-079,TUPAC-TR-243,TUPAC-TR-082
27,TUPAC-TR-083,TUPAC-TR-005,TUPAC-TR-026
28,TUPAC-TR-085,TUPAC-TR-013,TUPAC-TR-181
29,TUPAC-TR-091,TUPAC-TR-065,TUPAC-TR-199
30,TUPAC-TR-094,TUPAC-TR-043,TUPAC-TR-320
31,TUPAC-TR-101,TUPAC-TR-076,TUPAC-TR-500
32,TUPAC-TR-105,TUPAC-TR-253,TUPAC-TR-238
33,TUPAC-TR-109,TUPAC-TR-107,TUPAC-TR-424
34,TUPAC-TR-112,TUPAC-TR-231,TUPAC-TR-087
35,TUPAC-TR-113,TUPAC-TR-497,TUPAC-TR-117
36,TUPAC-TR-114,TUPAC-TR-457,TUPAC-TR-077
37,TUPAC-TR-116,TUPAC-TR-384,TUPAC-TR-106
38,TUPAC-TR-123,TUPAC-TR-215,TUPAC-TR-206
39,TUPAC-TR-126,TUPAC-TR-257,TUPAC-TR-291
40,TUPAC-TR-128,TUPAC-TR-138,TUPAC-TR-492
41,TUPAC-TR-129,TUPAC-TR-494,TUPAC-TR-288
42,TUPAC-TR-130,TUPAC-TR-285,TUPAC-TR-298
