,train,val,test
0,1,676,70
1,2,751,963
2,3,1001,385
3,6,370,115
4,8,305,153
5,9,602,958
6,10,857,738
7,11,631,32
8,13,97,466
9,15,1020,658
10,16,582,461
11,17,704,58
12,19,1039,495
13,20,18,104
14,21,551,5
15,22,311,419
16,24,57,806
17,26,539,554
18,29,948,242
19,30,231,138
20,33,384,859
21,35,968,366
22,36,74,856
23,37,1030,946
24,38,215,674
25,39,796,809
26,44,179,205
27,47,834,808
28,48,1004,579
29,49,782,190
30,51,7,477
31,52,360,667
32,53,88,230
33,56,669,300
34,59,445,620
35,60,541,50
36,61,266,711
37,62,34,310
38,63,481,451
39,65,922,133
40,66,910,475
41,67,817,573
42,68,822,691
43,71,166,561
44,72,493,332
45,73,176,12
46,75,869,788
47,76,694,671
48,78,724,950
49,82,819,1000
50,83,761,450
51,85,189,832
52,89,1053,144
53,90,93,955
54,94,363,119
55,96,423,563
56,98,727,1045
57,99,866,267
58,100,1025,829
59,103,339,937
60,106,401,479
61,107,977,285
62,109,172,801
63,110,304,28
64,112,432,180
65,113,997,326
66,114,931,944
67,117,440,79
68,118,127,979
69,120,767,588
70,122,983,680
71,123,729,402
72,125,398,716
73,126,350,14
74,128,999,831
75,129,111,41
76,130,719,754
77,132,982,470
78,134,416,820
79,136,824,863
80,137,569,939
81,139,650,206
82,140,124,353
83,141,693,494
84,143,518,746
85,145,509,988
86,146,897,594
87,150,211,864
88,151,683,294
89,152,105,537
90,156,484,692
91,157,640,476
92,158,556,957
93,160,638,84
94,162,710,805
95,163,771,872
96,164,452,439
97,165,161,289
98,167,571,618
99,169,342,827
100,170,253,733
101,171,652,696
102,173,397,95
103,174,,
104,175,,
105,177,,
106,181,,
107,182,,
108,184,,
109,185,,
110,186,,
111,187,,
112,188,,
113,191,,
114,193,,
115,194,,
116,196,,
117,198,,
118,199,,
119,200,,
120,202,,
121,203,,
122,207,,
123,209,,
124,210,,
125,212,,
126,213,,
127,214,,
128,217,,
129,218,,
130,219,,
131,221,,
132,222,,
133,224,,
134,225,,
135,226,,
136,227,,
137,229,,
138,234,,
139,235,,
140,236,,
141,240,,
142,241,,
143,244,,
144,247,,
145,249,,
146,250,,
147,252,,
148,254,,
149,255,,
150,256,,
151,257,,
152,260,,
153,261,,
154,263,,
155,264,,
156,265,,
157,268,,
158,272,,
159,273,,
160,274,,
161,275,,
162,277,,
163,278,,
164,280,,
165,281,,
166,283,,
167,284,,
168,286,,
169,287,,
170,291,,
171,293,,
172,295,,
173,297,,
174,298,,
175,299,,
176,301,,
177,303,,
178,306,,
179,308,,
180,309,,
181,312,,
182,313,,
183,314,,
184,315,,
185,316,,
186,318,,
187,319,,
188,322,,
189,324,,
190,325,,
191,328,,
192,329,,
193,330,,
194,331,,
195,333,,
196,335,,
197,336,,
198,337,,
199,340,,
200,343,,
201,346,,
202,347,,
203,348,,
204,349,,
205,351,,
206,354,,
207,356,,
208,357,,
209,358,,
210,359,,
211,361,,
212,362,,
213,365,,
214,367,,
215,368,,
216,369,,
217,373,,
218,374,,
219,375,,
220,376,,
221,377,,
222,378,,
223,379,,
224,380,,
225,381,,
226,386,,
227,387,,
228,388,,
229,390,,
230,391,,
231,392,,
232,394,,
233,395,,
234,396,,
235,400,,
236,403,,
237,405,,
238,406,,
239,408,,
240,409,,
241,410,,
242,413,,
243,414,,
244,420,,
245,421,,
246,422,,
247,424,,
248,425,,
249,426,,
250,427,,
251,428,,
252,429,,
253,430,,
254,431,,
255,433,,
256,434,,
257,435,,
258,436,,
259,437,,
260,438,,
261,441,,
262,442,,
263,443,,
264,446,,
265,447,,
266,448,,
267,449,,
268,453,,
269,454,,
270,455,,
271,456,,
272,458,,
273,459,,
274,460,,
275,462,,
276,463,,
277,467,,
278,469,,
279,471,,
280,472,,
281,474,,
282,478,,
283,480,,
284,482,,
285,483,,
286,485,,
287,487,,
288,488,,
289,489,,
290,491,,
291,496,,
292,499,,
293,501,,
294,505,,
295,507,,
296,511,,
297,513,,
298,514,,
299,516,,
300,517,,
301,520,,
302,521,,
303,524,,
304,525,,
305,526,,
306,529,,
307,530,,
308,531,,
309,532,,
310,533,,
311,534,,
312,535,,
313,536,,
314,538,,
315,542,,
316,543,,
317,545,,
318,546,,
319,548,,
320,549,,
321,550,,
322,552,,
323,555,,
324,557,,
325,560,,
326,562,,
327,564,,
328,565,,
329,566,,
330,567,,
331,574,,
332,575,,
333,576,,
334,577,,
335,578,,
336,580,,
337,581,,
338,585,,
339,587,,
340,589,,
341,590,,
342,591,,
343,592,,
344,593,,
345,595,,
346,596,,
347,597,,
348,598,,
349,599,,
350,600,,
351,601,,
352,604,,
353,605,,
354,606,,
355,608,,
356,609,,
357,610,,
358,613,,
359,614,,
360,616,,
361,619,,
362,622,,
363,623,,
364,624,,
365,626,,
366,627,,
367,628,,
368,629,,
369,630,,
370,632,,
371,633,,
372,634,,
373,637,,
374,639,,
375,641,,
376,642,,
377,643,,
378,644,,
379,645,,
380,647,,
381,648,,
382,651,,
383,653,,
384,654,,
385,655,,
386,656,,
387,659,,
388,660,,
389,662,,
390,663,,
391,664,,
392,665,,
393,666,,
394,668,,
395,670,,
396,672,,
397,673,,
398,677,,
399,678,,
400,679,,
401,681,,
402,686,,
403,688,,
404,690,,
405,697,,
406,699,,
407,701,,
408,705,,
409,709,,
410,713,,
411,717,,
412,718,,
413,721,,
414,723,,
415,725,,
416,726,,
417,730,,
418,731,,
419,732,,
420,734,,
421,735,,
422,736,,
423,737,,
424,739,,
425,740,,
426,745,,
427,747,,
428,748,,
429,750,,
430,753,,
431,755,,
432,756,,
433,757,,
434,758,,
435,759,,
436,760,,
437,762,,
438,763,,
439,764,,
440,766,,
441,768,,
442,769,,
443,770,,
444,772,,
445,773,,
446,775,,
447,778,,
448,779,,
449,780,,
450,781,,
451,786,,
452,787,,
453,791,,
454,792,,
455,793,,
456,794,,
457,795,,
458,798,,
459,799,,
460,800,,
461,802,,
462,804,,
463,807,,
464,810,,
465,811,,
466,812,,
467,813,,
468,814,,
469,815,,
470,816,,
471,821,,
472,823,,
473,825,,
474,826,,
475,828,,
476,833,,
477,837,,
478,839,,
479,840,,
480,841,,
481,842,,
482,843,,
483,844,,
484,845,,
485,847,,
486,848,,
487,849,,
488,850,,
489,851,,
490,852,,
491,853,,
492,858,,
493,860,,
494,862,,
495,865,,
496,868,,
497,871,,
498,873,,
499,875,,
500,876,,
501,877,,
502,880,,
503,882,,
504,883,,
505,884,,
506,885,,
507,886,,
508,887,,
509,889,,
510,890,,
511,891,,
512,892,,
513,893,,
514,894,,
515,898,,
516,899,,
517,900,,
518,902,,
519,904,,
520,905,,
521,906,,
522,909,,
523,911,,
524,912,,
525,913,,
526,914,,
527,916,,
528,917,,
529,918,,
530,919,,
531,920,,
532,921,,
533,923,,
534,924,,
535,925,,
536,926,,
537,928,,
538,929,,
539,930,,
540,932,,
541,933,,
542,935,,
543,938,,
544,940,,
545,941,,
546,942,,
547,945,,
548,947,,
549,949,,
550,951,,
551,952,,
552,953,,
553,954,,
554,956,,
555,959,,
556,960,,
557,962,,
558,966,,
559,969,,
560,970,,
561,971,,
562,972,,
563,973,,
564,976,,
565,978,,
566,981,,
567,986,,
568,987,,
569,989,,
570,990,,
571,992,,
572,993,,
573,996,,
574,998,,
575,1002,,
576,1005,,
577,1006,,
578,1007,,
579,1008,,
580,1009,,
581,1010,,
582,1011,,
583,1013,,
584,1017,,
585,1021,,
586,1022,,
587,1023,,
588,1024,,
589,1026,,
590,1027,,
591,1028,,
592,1029,,
593,1031,,
594,1032,,
595,1033,,
596,1034,,
597,1035,,
598,1036,,
599,1038,,
600,1040,,
601,1041,,
602,1043,,
603,1044,,
604,1046,,
605,1047,,
606,1048,,
607,1050,,
608,1051,,
609,1055,,
610,1057,,
611,1058,,
612,4,,
613,23,,
614,27,,
615,31,,
616,40,,
617,42,,
618,43,,
619,46,,
620,54,,
621,55,,
622,64,,
623,69,,
624,77,,
625,80,,
626,81,,
627,86,,
628,87,,
629,91,,
630,92,,
631,101,,
632,102,,
633,116,,
634,121,,
635,131,,
