,train,val,test
2,True,False,False
3,True,False,False
5,True,False,False
6,True,False,False
7,True,False,False
8,True,False,False
9,True,False,False
12,True,False,False
13,True,False,False
14,True,False,False
15,True,False,False
17,True,False,False
18,True,False,False
19,True,False,False
21,True,False,False
24,True,False,False
26,True,False,False
28,True,False,False
29,True,False,False
30,True,False,False
32,True,False,False
33,True,False,False
34,True,False,False
36,True,False,False
37,True,False,False
38,True,False,False
39,True,False,False
41,True,False,False
47,True,False,False
48,True,False,False
49,True,False,False
50,True,False,False
51,True,False,False
53,True,False,False
57,True,False,False
58,True,False,False
59,True,False,False
60,True,False,False
61,True,False,False
62,True,False,False
65,True,False,False
67,True,False,False
68,True,False,False
70,True,False,False
71,True,False,False
72,True,False,False
73,True,False,False
74,True,False,False
76,True,False,False
78,True,False,False
79,True,False,False
82,True,False,False
83,True,False,False
85,True,False,False
90,True,False,False
94,True,False,False
96,True,False,False
97,True,False,False
98,True,False,False
99,True,False,False
100,True,False,False
103,True,False,False
106,True,False,False
107,True,False,False
109,True,False,False
110,True,False,False
112,True,False,False
113,True,False,False
115,True,False,False
117,True,False,False
119,True,False,False
120,True,False,False
122,True,False,False
123,True,False,False
126,True,False,False
127,True,False,False
130,True,False,False
132,True,False,False
134,True,False,False
136,True,False,False
137,True,False,False
138,True,False,False
140,True,False,False
144,True,False,False
145,True,False,False
146,True,False,False
150,True,False,False
151,True,False,False
152,True,False,False
156,True,False,False
158,True,False,False
160,True,False,False
163,True,False,False
164,True,False,False
165,True,False,False
167,True,False,False
169,True,False,False
170,True,False,False
172,True,False,False
173,True,False,False
174,True,False,False
175,True,False,False
177,True,False,False
179,True,False,False
180,True,False,False
181,True,False,False
182,True,False,False
184,True,False,False
185,True,False,False
186,True,False,False
188,True,False,False
189,True,False,False
191,True,False,False
193,True,False,False
194,True,False,False
196,True,False,False
198,True,False,False
199,True,False,False
200,True,False,False
202,True,False,False
203,True,False,False
205,True,False,False
207,True,False,False
209,True,False,False
210,True,False,False
212,True,False,False
213,True,False,False
214,True,False,False
215,True,False,False
219,True,False,False
221,True,False,False
222,True,False,False
224,True,False,False
225,True,False,False
227,True,False,False
229,True,False,False
230,True,False,False
231,True,False,False
234,True,False,False
235,True,False,False
236,True,False,False
240,True,False,False
244,True,False,False
247,True,False,False
249,True,False,False
250,True,False,False
252,True,False,False
254,True,False,False
255,True,False,False
256,True,False,False
260,True,False,False
261,True,False,False
263,True,False,False
264,True,False,False
265,True,False,False
266,True,False,False
267,True,False,False
272,True,False,False
274,True,False,False
280,True,False,False
281,True,False,False
283,True,False,False
284,True,False,False
285,True,False,False
286,True,False,False
287,True,False,False
291,True,False,False
293,True,False,False
295,True,False,False
297,True,False,False
298,True,False,False
299,True,False,False
300,True,False,False
301,True,False,False
303,True,False,False
304,True,False,False
305,True,False,False
306,True,False,False
308,True,False,False
309,True,False,False
310,True,False,False
311,True,False,False
314,True,False,False
315,True,False,False
316,True,False,False
318,True,False,False
319,True,False,False
322,True,False,False
324,True,False,False
326,True,False,False
328,True,False,False
329,True,False,False
330,True,False,False
331,True,False,False
336,True,False,False
337,True,False,False
339,True,False,False
343,True,False,False
346,True,False,False
347,True,False,False
350,True,False,False
351,True,False,False
354,True,False,False
356,True,False,False
358,True,False,False
361,True,False,False
363,True,False,False
365,True,False,False
366,True,False,False
367,True,False,False
368,True,False,False
369,True,False,False
370,True,False,False
373,True,False,False
375,True,False,False
376,True,False,False
378,True,False,False
379,True,False,False
380,True,False,False
381,True,False,False
384,True,False,False
385,True,False,False
387,True,False,False
390,True,False,False
391,True,False,False
392,True,False,False
394,True,False,False
396,True,False,False
398,True,False,False
400,True,False,False
401,True,False,False
402,True,False,False
403,True,False,False
405,True,False,False
408,True,False,False
409,True,False,False
410,True,False,False
413,True,False,False
414,True,False,False
419,True,False,False
420,True,False,False
421,True,False,False
422,True,False,False
423,True,False,False
425,True,False,False
427,True,False,False
429,True,False,False
430,True,False,False
431,True,False,False
432,True,False,False
