,train,val,test
0,1,50,1045
1,2,550,185
2,3,9,629
3,5,100,792
4,7,809,1043
5,8,516,599
6,11,808,375
7,13,156,137
8,14,10,96
9,16,963,850
10,17,145,12
11,19,261,111
12,21,947,651
13,22,330,431
14,24,447,530
15,26,184,840
16,28,567,990
17,29,1009,449
18,30,175,839
19,32,623,119
20,33,426,732
21,34,929,205
22,36,74,163
23,38,597,806
24,39,396,487
25,41,203,557
26,44,141,467
27,47,833,480
28,48,479,419
29,49,658,61
30,51,862,529
31,52,653,577
32,53,354,496
33,56,199,103
34,57,581,747
35,58,659,595
36,59,6,20
37,60,433,711
38,62,791,813
39,63,551,1010
40,66,756,883
41,67,88,126
42,68,563,445
43,70,955,1047
44,71,224,471
45,72,394,1006
46,73,758,1034
47,75,97,488
48,76,918,704
49,78,886,538
50,79,633,642
51,82,605,514
52,83,15,505
53,85,757,35
54,89,37,858
55,90,332,582
56,93,350,346
57,94,176,115
58,98,944,795
59,99,450,1028
60,104,65,328
61,106,729,691
62,107,672,462
63,109,948,388
64,110,688,894
65,112,686,933
66,113,578,620
67,114,899,531
68,117,585,736
69,118,663,1026
70,120,1048,18
71,122,852,385
72,123,604,1030
73,125,213,532
74,127,739,580
75,128,837,668
76,129,197,416
77,130,789,733
78,132,523,687
79,133,896,854
80,134,216,1003
81,136,243,457
82,138,722,558
83,139,652,1049
84,140,353,87
85,143,486,881
86,144,364,494
87,146,91,232
88,150,907,4
89,151,728,586
90,152,547,154
91,153,771,943
92,157,101,452
93,158,506,741
94,160,594,696
95,162,393,967
96,164,861,621
97,165,527,995
98,166,271,743
99,167,661,570
100,169,124,55
101,170,742,239
102,171,259,40
103,172,,
104,173,,
105,174,,
106,177,,
107,179,,
108,180,,
109,181,,
110,182,,
111,186,,
112,187,,
113,188,,
114,189,,
115,190,,
116,191,,
117,193,,
118,194,,
119,196,,
120,198,,
121,200,,
122,202,,
123,207,,
124,209,,
125,210,,
126,212,,
127,214,,
128,215,,
129,217,,
130,218,,
131,219,,
132,221,,
133,222,,
134,225,,
135,226,,
136,227,,
137,229,,
138,230,,
139,231,,
140,234,,
141,235,,
142,236,,
143,240,,
144,241,,
145,242,,
146,244,,
147,247,,
148,249,,
149,250,,
150,252,,
151,254,,
152,255,,
153,256,,
154,257,,
155,260,,
156,263,,
157,264,,
158,265,,
159,266,,
160,267,,
161,268,,
162,272,,
163,273,,
164,274,,
165,275,,
166,277,,
167,278,,
168,280,,
169,281,,
170,283,,
171,284,,
172,285,,
173,286,,
174,287,,
175,291,,
176,293,,
177,295,,
178,297,,
179,298,,
180,299,,
181,300,,
182,301,,
183,303,,
184,304,,
185,305,,
186,306,,
187,308,,
188,309,,
189,310,,
190,311,,
191,312,,
192,313,,
193,314,,
194,315,,
195,316,,
196,318,,
197,319,,
198,322,,
199,324,,
200,325,,
201,326,,
202,329,,
203,331,,
204,333,,
205,335,,
206,336,,
207,337,,
208,339,,
209,340,,
210,343,,
211,347,,
212,348,,
213,349,,
214,351,,
215,356,,
216,357,,
217,358,,
218,359,,
219,360,,
220,361,,
221,362,,
222,363,,
223,365,,
224,366,,
225,367,,
226,368,,
227,369,,
228,370,,
229,373,,
230,374,,
231,376,,
232,377,,
233,378,,
234,379,,
235,380,,
236,381,,
237,384,,
238,386,,
239,387,,
240,390,,
241,391,,
242,392,,
243,395,,
244,398,,
245,400,,
246,401,,
247,402,,
248,403,,
249,405,,
250,406,,
251,408,,
252,409,,
253,410,,
254,413,,
255,414,,
256,420,,
257,421,,
258,422,,
259,423,,
260,424,,
261,425,,
262,427,,
263,428,,
264,429,,
265,430,,
266,432,,
267,434,,
268,435,,
269,436,,
270,437,,
271,438,,
272,440,,
273,441,,
274,442,,
275,443,,
276,446,,
277,448,,
278,451,,
279,453,,
280,454,,
281,455,,
282,456,,
283,458,,
284,459,,
285,460,,
286,461,,
287,463,,
288,466,,
289,469,,
290,472,,
291,474,,
292,475,,
293,477,,
294,478,,
295,481,,
296,482,,
297,483,,
298,485,,
299,489,,
300,491,,
301,493,,
302,495,,
303,499,,
304,501,,
305,507,,
306,511,,
307,513,,
308,517,,
309,520,,
310,521,,
311,524,,
312,525,,
313,526,,
314,533,,
315,534,,
316,535,,
317,536,,
318,539,,
319,541,,
320,542,,
321,543,,
322,545,,
323,546,,
324,548,,
325,549,,
326,552,,
327,554,,
328,555,,
329,560,,
330,561,,
331,562,,
332,564,,
333,565,,
334,566,,
335,573,,
336,574,,
337,575,,
338,576,,
339,579,,
340,587,,
341,588,,
342,589,,
343,590,,
344,591,,
345,592,,
346,593,,
347,596,,
348,598,,
349,600,,
350,601,,
351,602,,
352,606,,
353,608,,
354,609,,
355,610,,
356,613,,
357,614,,
358,616,,
359,619,,
360,622,,
361,624,,
362,626,,
363,627,,
364,628,,
365,630,,
366,631,,
367,632,,
368,634,,
369,637,,
370,639,,
371,641,,
372,643,,
373,644,,
374,645,,
375,647,,
376,648,,
377,654,,
378,655,,
379,656,,
380,660,,
381,662,,
382,664,,
383,665,,
384,666,,
385,667,,
386,669,,
387,670,,
388,671,,
389,673,,
390,674,,
391,676,,
392,677,,
393,678,,
394,679,,
395,680,,
396,681,,
397,690,,
398,694,,
399,697,,
400,699,,
401,701,,
402,705,,
403,709,,
404,713,,
405,716,,
406,717,,
407,718,,
408,721,,
409,723,,
410,724,,
411,725,,
412,726,,
413,727,,
414,730,,
415,731,,
416,734,,
417,735,,
418,737,,
419,738,,
420,740,,
421,745,,
422,748,,
423,750,,
424,751,,
425,753,,
426,755,,
427,759,,
428,760,,
429,761,,
430,762,,
431,763,,
432,764,,
433,766,,
434,767,,
435,768,,
436,769,,
437,770,,
438,772,,
439,773,,
440,775,,
441,778,,
442,779,,
443,780,,
444,781,,
445,782,,
446,786,,
447,787,,
448,788,,
449,793,,
450,794,,
451,796,,
452,798,,
453,799,,
454,800,,
455,801,,
456,802,,
457,804,,
458,807,,
459,810,,
460,811,,
461,812,,
462,814,,
463,815,,
464,816,,
465,817,,
466,819,,
467,821,,
468,822,,
469,823,,
470,825,,
471,826,,
472,828,,
473,829,,
474,831,,
475,832,,
476,834,,
477,841,,
478,842,,
479,843,,
480,844,,
481,845,,
482,847,,
483,848,,
484,849,,
485,851,,
486,853,,
487,856,,
488,857,,
489,859,,
490,860,,
491,865,,
492,866,,
493,868,,
494,869,,
495,871,,
496,873,,
497,875,,
498,876,,
499,877,,
500,880,,
501,882,,
502,884,,
503,885,,
504,887,,
505,889,,
506,890,,
507,891,,
508,892,,
509,893,,
510,898,,
511,900,,
512,902,,
513,904,,
514,905,,
515,906,,
516,909,,
517,910,,
518,911,,
519,912,,
520,913,,
521,914,,
522,916,,
523,917,,
524,919,,
525,920,,
526,921,,
527,922,,
528,923,,
529,924,,
530,925,,
531,926,,
